id,from_asset,to_asset,year,rep_period,capacity_coefficient,conversion_coefficient,time_block_start,time_block_end,solution
1,AT_E_Balance,DE_E_Balance,2050,1,1.0,1.0,1,4,-2.0383978827159237
2,AT_E_Balance,DE_E_Balance,2050,1,1.0,1.0,5,8,6.64386764829265
3,AT_E_Balance,DE_E_Balance,2050,1,1.0,1.0,9,12,-11.5
4,AT_E_Balance,DE_E_Balance,2050,1,1.0,1.0,13,16,-11.5
5,AT_E_Balance,DE_E_Balance,2050,1,1.0,1.0,17,20,7.0793868080193505
6,AT_E_Balance,DE_E_Balance,2050,1,1.0,1.0,21,24,11.388785801817587
7,BG_E_Balance,GR_E_Balance,2050,1,1.0,1.0,1,4,-2.4
8,BG_E_Balance,GR_E_Balance,2050,1,1.0,1.0,5,8,-2.4
9,BG_E_Balance,GR_E_Balance,2050,1,1.0,1.0,9,12,-2.4
10,BG_E_Balance,GR_E_Balance,2050,1,1.0,1.0,13,16,-2.4
11,BG_E_Balance,GR_E_Balance,2050,1,1.0,1.0,17,20,-2.4
12,BG_E_Balance,GR_E_Balance,2050,1,1.0,1.0,21,24,-2.4
13,CH_E_Balance,FR_E_Balance,2050,1,1.0,1.0,1,4,-6.5
14,CH_E_Balance,FR_E_Balance,2050,1,1.0,1.0,5,8,-0.220772593539885
15,CH_E_Balance,FR_E_Balance,2050,1,1.0,1.0,9,12,-6.5
16,CH_E_Balance,FR_E_Balance,2050,1,1.0,1.0,13,16,-6.5
17,CH_E_Balance,FR_E_Balance,2050,1,1.0,1.0,17,20,-6.5
18,CH_E_Balance,FR_E_Balance,2050,1,1.0,1.0,21,24,-0.36346898540644146
19,CY_E_Balance,GR_E_Balance,2050,1,1.0,1.0,1,4,-0.9594262333557584
20,CY_E_Balance,GR_E_Balance,2050,1,1.0,1.0,5,8,-1.0
21,CY_E_Balance,GR_E_Balance,2050,1,1.0,1.0,9,12,-1.0
22,CY_E_Balance,GR_E_Balance,2050,1,1.0,1.0,13,16,-1.0
23,CY_E_Balance,GR_E_Balance,2050,1,1.0,1.0,17,20,-1.0
24,CY_E_Balance,GR_E_Balance,2050,1,1.0,1.0,21,24,-0.9091353398428088
25,CZ_E_Balance,DE_E_Balance,2050,1,1.0,1.0,1,4,-5.6
26,CZ_E_Balance,DE_E_Balance,2050,1,1.0,1.0,5,8,-5.6
27,CZ_E_Balance,DE_E_Balance,2050,1,1.0,1.0,9,12,-5.6
28,CZ_E_Balance,DE_E_Balance,2050,1,1.0,1.0,13,16,-5.6
29,CZ_E_Balance,DE_E_Balance,2050,1,1.0,1.0,17,20,-5.6
30,CZ_E_Balance,DE_E_Balance,2050,1,1.0,1.0,21,24,-4.525520078938531
31,DE_E_Balance,NL_E_Balance,2050,1,1.0,1.0,1,1,-5.784093076926295
32,DE_E_Balance,NL_E_Balance,2050,1,1.0,1.0,2,2,-6.423406690721484
33,DE_E_Balance,NL_E_Balance,2050,1,1.0,1.0,3,3,-6.10663252187604
34,DE_E_Balance,NL_E_Balance,2050,1,1.0,1.0,4,4,-5.6159869324615315
35,DE_E_Balance,NL_E_Balance,2050,1,1.0,1.0,5,5,-7.254399880950563
36,DE_E_Balance,NL_E_Balance,2050,1,1.0,1.0,6,6,-4.492864463733179
37,DE_E_Balance,NL_E_Balance,2050,1,1.0,1.0,7,7,-1.1482365260913205
38,DE_E_Balance,NL_E_Balance,2050,1,1.0,1.0,8,8,8.0
39,DE_E_Balance,NL_E_Balance,2050,1,1.0,1.0,9,9,8.0
40,DE_E_Balance,NL_E_Balance,2050,1,1.0,1.0,10,10,8.0
41,DE_E_Balance,NL_E_Balance,2050,1,1.0,1.0,11,11,8.0
42,DE_E_Balance,NL_E_Balance,2050,1,1.0,1.0,12,12,8.0
43,DE_E_Balance,NL_E_Balance,2050,1,1.0,1.0,13,13,8.0
44,DE_E_Balance,NL_E_Balance,2050,1,1.0,1.0,14,14,-8.0
45,DE_E_Balance,NL_E_Balance,2050,1,1.0,1.0,15,15,8.0
46,DE_E_Balance,NL_E_Balance,2050,1,1.0,1.0,16,16,8.0
47,DE_E_Balance,NL_E_Balance,2050,1,1.0,1.0,17,17,8.0
48,DE_E_Balance,NL_E_Balance,2050,1,1.0,1.0,18,18,8.0
49,DE_E_Balance,NL_E_Balance,2050,1,1.0,1.0,19,19,2.7226667206578443
50,DE_E_Balance,NL_E_Balance,2050,1,1.0,1.0,20,20,0.756393186831934
51,DE_E_Balance,NL_E_Balance,2050,1,1.0,1.0,21,21,5.100564660182151
52,DE_E_Balance,NL_E_Balance,2050,1,1.0,1.0,22,22,2.8831779626860445
53,DE_E_Balance,NL_E_Balance,2050,1,1.0,1.0,23,23,-4.544510411731665
54,DE_E_Balance,NL_E_Balance,2050,1,1.0,1.0,24,24,-2.0418983237382626
55,DK_E_Balance,NL_E_Balance,2050,1,1.0,1.0,1,1,-2.438209655114056
56,DK_E_Balance,NL_E_Balance,2050,1,1.0,1.0,2,2,-2.2684624469163923
57,DK_E_Balance,NL_E_Balance,2050,1,1.0,1.0,3,3,-2.7
58,DK_E_Balance,NL_E_Balance,2050,1,1.0,1.0,4,4,-2.7
59,DK_E_Balance,NL_E_Balance,2050,1,1.0,1.0,5,5,2.2523737189209507
60,DK_E_Balance,NL_E_Balance,2050,1,1.0,1.0,6,6,0.4631768180154876
61,DK_E_Balance,NL_E_Balance,2050,1,1.0,1.0,7,7,-2.7
62,DK_E_Balance,NL_E_Balance,2050,1,1.0,1.0,8,8,2.239734450104199
63,DK_E_Balance,NL_E_Balance,2050,1,1.0,1.0,9,9,-2.4065063309967574
64,DK_E_Balance,NL_E_Balance,2050,1,1.0,1.0,10,10,-2.7
65,DK_E_Balance,NL_E_Balance,2050,1,1.0,1.0,11,11,-2.7
66,DK_E_Balance,NL_E_Balance,2050,1,1.0,1.0,12,12,-2.7
67,DK_E_Balance,NL_E_Balance,2050,1,1.0,1.0,13,13,-2.7
68,DK_E_Balance,NL_E_Balance,2050,1,1.0,1.0,14,14,-2.7
69,DK_E_Balance,NL_E_Balance,2050,1,1.0,1.0,15,15,-2.7
70,DK_E_Balance,NL_E_Balance,2050,1,1.0,1.0,16,16,-2.7
71,DK_E_Balance,NL_E_Balance,2050,1,1.0,1.0,17,17,-1.1872317182955605
72,DK_E_Balance,NL_E_Balance,2050,1,1.0,1.0,18,18,-2.7
73,DK_E_Balance,NL_E_Balance,2050,1,1.0,1.0,19,19,-2.490467398831011
74,DK_E_Balance,NL_E_Balance,2050,1,1.0,1.0,20,20,-0.7656706659642012
75,DK_E_Balance,NL_E_Balance,2050,1,1.0,1.0,21,21,2.7
76,DK_E_Balance,NL_E_Balance,2050,1,1.0,1.0,22,22,2.7
77,DK_E_Balance,NL_E_Balance,2050,1,1.0,1.0,23,23,2.7
78,DK_E_Balance,NL_E_Balance,2050,1,1.0,1.0,24,24,-2.7
79,EE_E_Balance,LV_E_Balance,2050,1,1.0,1.0,1,4,-3.879
80,EE_E_Balance,LV_E_Balance,2050,1,1.0,1.0,5,8,-3.879
81,EE_E_Balance,LV_E_Balance,2050,1,1.0,1.0,9,12,-3.879
82,EE_E_Balance,LV_E_Balance,2050,1,1.0,1.0,13,16,-3.879
83,EE_E_Balance,LV_E_Balance,2050,1,1.0,1.0,17,20,-3.879
84,EE_E_Balance,LV_E_Balance,2050,1,1.0,1.0,21,24,-3.879
85,ES_E_Balance,FR_E_Balance,2050,1,1.0,1.0,1,3,-8.156906737619842
86,ES_E_Balance,FR_E_Balance,2050,1,1.0,1.0,4,6,-8.156906737619842
87,ES_E_Balance,FR_E_Balance,2050,1,1.0,1.0,7,9,-11.0
88,ES_E_Balance,FR_E_Balance,2050,1,1.0,1.0,10,12,-11.0
89,ES_E_Balance,FR_E_Balance,2050,1,1.0,1.0,13,15,-11.0
90,ES_E_Balance,FR_E_Balance,2050,1,1.0,1.0,16,18,-11.0
91,ES_E_Balance,FR_E_Balance,2050,1,1.0,1.0,19,21,1.3564861907207875
92,ES_E_Balance,FR_E_Balance,2050,1,1.0,1.0,22,24,1.356486190720787
93,FI_E_Balance,SE_E_Balance,2050,1,1.0,1.0,1,4,-12.0
94,FI_E_Balance,SE_E_Balance,2050,1,1.0,1.0,5,8,-12.0
95,FI_E_Balance,SE_E_Balance,2050,1,1.0,1.0,9,12,-12.0
96,FI_E_Balance,SE_E_Balance,2050,1,1.0,1.0,13,16,-12.0
97,FI_E_Balance,SE_E_Balance,2050,1,1.0,1.0,17,20,-12.0
98,FI_E_Balance,SE_E_Balance,2050,1,1.0,1.0,21,24,-12.0
99,GR_E_Balance,IT_E_Balance,2050,1,1.0,1.0,1,4,-2.5
100,GR_E_Balance,IT_E_Balance,2050,1,1.0,1.0,5,8,2.5
101,GR_E_Balance,IT_E_Balance,2050,1,1.0,1.0,9,12,-2.5
102,GR_E_Balance,IT_E_Balance,2050,1,1.0,1.0,13,16,-2.5
103,GR_E_Balance,IT_E_Balance,2050,1,1.0,1.0,17,20,-2.5
104,GR_E_Balance,IT_E_Balance,2050,1,1.0,1.0,21,24,2.3417409176591644
105,HR_E_Balance,SI_E_Balance,2050,1,1.0,1.0,1,4,-2.677547270525514
106,HR_E_Balance,SI_E_Balance,2050,1,1.0,1.0,5,8,-2.263267891234683
107,HR_E_Balance,SI_E_Balance,2050,1,1.0,1.0,9,12,-3.2237262694565496
108,HR_E_Balance,SI_E_Balance,2050,1,1.0,1.0,13,16,-3.4190473088743776
109,HR_E_Balance,SI_E_Balance,2050,1,1.0,1.0,17,20,-3.057109781691254
110,HR_E_Balance,SI_E_Balance,2050,1,1.0,1.0,21,24,0.6769425525311452
111,HU_E_Balance,SI_E_Balance,2050,1,1.0,1.0,1,4,-3.2
112,HU_E_Balance,SI_E_Balance,2050,1,1.0,1.0,5,8,-3.2
113,HU_E_Balance,SI_E_Balance,2050,1,1.0,1.0,9,12,-3.2
114,HU_E_Balance,SI_E_Balance,2050,1,1.0,1.0,13,16,-3.2
115,HU_E_Balance,SI_E_Balance,2050,1,1.0,1.0,17,20,-3.2
116,HU_E_Balance,SI_E_Balance,2050,1,1.0,1.0,21,24,-3.2
117,IE_E_Balance,UK_E_Balance,2050,1,1.0,1.0,1,2,3.95
118,IE_E_Balance,UK_E_Balance,2050,1,1.0,1.0,3,4,-3.95
119,IE_E_Balance,UK_E_Balance,2050,1,1.0,1.0,5,6,-3.95
120,IE_E_Balance,UK_E_Balance,2050,1,1.0,1.0,7,8,2.1440974323390947
121,IE_E_Balance,UK_E_Balance,2050,1,1.0,1.0,9,10,3.95
122,IE_E_Balance,UK_E_Balance,2050,1,1.0,1.0,11,12,3.95
123,IE_E_Balance,UK_E_Balance,2050,1,1.0,1.0,13,14,3.95
124,IE_E_Balance,UK_E_Balance,2050,1,1.0,1.0,15,16,-0.563118400326271
125,IE_E_Balance,UK_E_Balance,2050,1,1.0,1.0,17,18,1.6509989422660105
126,IE_E_Balance,UK_E_Balance,2050,1,1.0,1.0,19,20,3.95
127,IE_E_Balance,UK_E_Balance,2050,1,1.0,1.0,21,22,3.95
128,IE_E_Balance,UK_E_Balance,2050,1,1.0,1.0,23,24,3.95
129,LT_E_Balance,SE_E_Balance,2050,1,1.0,1.0,1,4,-2.3
130,LT_E_Balance,SE_E_Balance,2050,1,1.0,1.0,5,8,-2.3
131,LT_E_Balance,SE_E_Balance,2050,1,1.0,1.0,9,12,-2.3
132,LT_E_Balance,SE_E_Balance,2050,1,1.0,1.0,13,16,-2.3
133,LT_E_Balance,SE_E_Balance,2050,1,1.0,1.0,17,20,-2.3
134,LT_E_Balance,SE_E_Balance,2050,1,1.0,1.0,21,24,-1.986598958988889
135,NO_E_Balance,UK_E_Balance,2050,1,1.0,1.0,1,1,0.8172037255300486
136,NO_E_Balance,UK_E_Balance,2050,1,1.0,1.0,2,2,-0.7600878182696493
137,NO_E_Balance,UK_E_Balance,2050,1,1.0,1.0,3,3,-1.6005951866027974
138,NO_E_Balance,UK_E_Balance,2050,1,1.0,1.0,4,4,0.9133305278620112
139,NO_E_Balance,UK_E_Balance,2050,1,1.0,1.0,5,5,0.6894527565452719
140,NO_E_Balance,UK_E_Balance,2050,1,1.0,1.0,6,6,1.497699952460465
141,NO_E_Balance,UK_E_Balance,2050,1,1.0,1.0,7,7,3.4
142,NO_E_Balance,UK_E_Balance,2050,1,1.0,1.0,8,8,3.4
143,NO_E_Balance,UK_E_Balance,2050,1,1.0,1.0,9,9,2.0428238587915537
144,NO_E_Balance,UK_E_Balance,2050,1,1.0,1.0,10,10,3.3444102754558953
145,NO_E_Balance,UK_E_Balance,2050,1,1.0,1.0,11,11,3.4
146,NO_E_Balance,UK_E_Balance,2050,1,1.0,1.0,12,12,-1.2474564835440276
147,NO_E_Balance,UK_E_Balance,2050,1,1.0,1.0,13,13,-3.4
148,NO_E_Balance,UK_E_Balance,2050,1,1.0,1.0,14,14,-3.4
149,NO_E_Balance,UK_E_Balance,2050,1,1.0,1.0,15,15,-3.4
150,NO_E_Balance,UK_E_Balance,2050,1,1.0,1.0,16,16,-3.334039005508462
151,NO_E_Balance,UK_E_Balance,2050,1,1.0,1.0,17,17,1.6989686367623502
152,NO_E_Balance,UK_E_Balance,2050,1,1.0,1.0,18,18,3.4
153,NO_E_Balance,UK_E_Balance,2050,1,1.0,1.0,19,19,3.4
154,NO_E_Balance,UK_E_Balance,2050,1,1.0,1.0,20,20,3.4
155,NO_E_Balance,UK_E_Balance,2050,1,1.0,1.0,21,21,3.4
156,NO_E_Balance,UK_E_Balance,2050,1,1.0,1.0,22,22,3.4
157,NO_E_Balance,UK_E_Balance,2050,1,1.0,1.0,23,23,1.648587793556313
158,NO_E_Balance,UK_E_Balance,2050,1,1.0,1.0,24,24,2.420808647719639
159,OBZLL_E_Balance,UK_E_Balance,2050,1,1.0,1.0,1,1,-1.8
160,OBZLL_E_Balance,UK_E_Balance,2050,1,1.0,1.0,2,2,-1.8
161,OBZLL_E_Balance,UK_E_Balance,2050,1,1.0,1.0,3,3,-1.8
162,OBZLL_E_Balance,UK_E_Balance,2050,1,1.0,1.0,4,4,-1.8
163,OBZLL_E_Balance,UK_E_Balance,2050,1,1.0,1.0,5,5,-1.8
164,OBZLL_E_Balance,UK_E_Balance,2050,1,1.0,1.0,6,6,-1.8
165,OBZLL_E_Balance,UK_E_Balance,2050,1,1.0,1.0,7,7,-1.8
166,OBZLL_E_Balance,UK_E_Balance,2050,1,1.0,1.0,8,8,1.8
167,OBZLL_E_Balance,UK_E_Balance,2050,1,1.0,1.0,9,9,-1.8
168,OBZLL_E_Balance,UK_E_Balance,2050,1,1.0,1.0,10,10,-1.8
169,OBZLL_E_Balance,UK_E_Balance,2050,1,1.0,1.0,11,11,-1.8
170,OBZLL_E_Balance,UK_E_Balance,2050,1,1.0,1.0,12,12,-1.8
171,OBZLL_E_Balance,UK_E_Balance,2050,1,1.0,1.0,13,13,-1.8
172,OBZLL_E_Balance,UK_E_Balance,2050,1,1.0,1.0,14,14,1.8
173,OBZLL_E_Balance,UK_E_Balance,2050,1,1.0,1.0,15,15,-1.8
174,OBZLL_E_Balance,UK_E_Balance,2050,1,1.0,1.0,16,16,-1.8
175,OBZLL_E_Balance,UK_E_Balance,2050,1,1.0,1.0,17,17,-1.8
176,OBZLL_E_Balance,UK_E_Balance,2050,1,1.0,1.0,18,18,1.8
177,OBZLL_E_Balance,UK_E_Balance,2050,1,1.0,1.0,19,19,1.8
178,OBZLL_E_Balance,UK_E_Balance,2050,1,1.0,1.0,20,20,-1.8
179,OBZLL_E_Balance,UK_E_Balance,2050,1,1.0,1.0,21,21,-1.1294519442075468
180,OBZLL_E_Balance,UK_E_Balance,2050,1,1.0,1.0,22,22,-1.1024885346037734
181,OBZLL_E_Balance,UK_E_Balance,2050,1,1.0,1.0,23,23,-0.8227321372667724
182,OBZLL_E_Balance,UK_E_Balance,2050,1,1.0,1.0,24,24,-1.8
183,AT_E_Balance,CH_E_Balance,2050,1,1.0,1.0,1,4,-2.2
184,AT_E_Balance,CH_E_Balance,2050,1,1.0,1.0,5,8,-2.2
185,AT_E_Balance,CH_E_Balance,2050,1,1.0,1.0,9,12,-2.2
186,AT_E_Balance,CH_E_Balance,2050,1,1.0,1.0,13,16,2.2
187,AT_E_Balance,CH_E_Balance,2050,1,1.0,1.0,17,20,-2.2
188,AT_E_Balance,CH_E_Balance,2050,1,1.0,1.0,21,24,-2.2
189,CH_E_Balance,DE_E_Balance,2050,1,1.0,1.0,1,4,3.1003813275430754
190,CH_E_Balance,DE_E_Balance,2050,1,1.0,1.0,5,8,0.19916711921029062
191,CH_E_Balance,DE_E_Balance,2050,1,1.0,1.0,9,12,-5.0
192,CH_E_Balance,DE_E_Balance,2050,1,1.0,1.0,13,16,-5.0
193,CH_E_Balance,DE_E_Balance,2050,1,1.0,1.0,17,20,4.5
194,CH_E_Balance,DE_E_Balance,2050,1,1.0,1.0,21,24,4.5
195,HR_E_Balance,HU_E_Balance,2050,1,1.0,1.0,1,4,1.8
196,HR_E_Balance,HU_E_Balance,2050,1,1.0,1.0,5,8,1.8
197,HR_E_Balance,HU_E_Balance,2050,1,1.0,1.0,9,12,1.8
198,HR_E_Balance,HU_E_Balance,2050,1,1.0,1.0,13,16,1.8
199,HR_E_Balance,HU_E_Balance,2050,1,1.0,1.0,17,20,1.8
200,HR_E_Balance,HU_E_Balance,2050,1,1.0,1.0,21,24,1.8
201,LT_E_Balance,PL_E_Balance,2050,1,1.0,1.0,1,4,0.7
202,LT_E_Balance,PL_E_Balance,2050,1,1.0,1.0,5,8,0.7
203,LT_E_Balance,PL_E_Balance,2050,1,1.0,1.0,9,12,-0.7
204,LT_E_Balance,PL_E_Balance,2050,1,1.0,1.0,13,16,-0.7
205,LT_E_Balance,PL_E_Balance,2050,1,1.0,1.0,17,20,0.7
206,LT_E_Balance,PL_E_Balance,2050,1,1.0,1.0,21,24,0.7
207,NO_E_Balance,SE_E_Balance,2050,1,1.0,1.0,1,4,3.1294490224071874
208,NO_E_Balance,SE_E_Balance,2050,1,1.0,1.0,5,8,-4.3603008250892294
209,NO_E_Balance,SE_E_Balance,2050,1,1.0,1.0,9,12,-3.878772105333857
210,NO_E_Balance,SE_E_Balance,2050,1,1.0,1.0,13,16,4.80613581758892
211,NO_E_Balance,SE_E_Balance,2050,1,1.0,1.0,17,20,-8.608644313065728
212,NO_E_Balance,SE_E_Balance,2050,1,1.0,1.0,21,24,1.029393684363722
213,LV_E_Balance,LT_E_Balance,2050,1,1.0,1.0,1,4,-2.45
214,LV_E_Balance,LT_E_Balance,2050,1,1.0,1.0,5,8,-2.45
215,LV_E_Balance,LT_E_Balance,2050,1,1.0,1.0,9,12,-2.45
216,LV_E_Balance,LT_E_Balance,2050,1,1.0,1.0,13,16,-2.45
217,LV_E_Balance,LT_E_Balance,2050,1,1.0,1.0,17,20,-2.45
218,LV_E_Balance,LT_E_Balance,2050,1,1.0,1.0,21,24,-2.45
219,MT_E_Balance,IT_E_Balance,2050,1,1.0,1.0,1,4,-0.225
220,MT_E_Balance,IT_E_Balance,2050,1,1.0,1.0,5,8,-0.225
221,MT_E_Balance,IT_E_Balance,2050,1,1.0,1.0,9,12,-0.225
222,MT_E_Balance,IT_E_Balance,2050,1,1.0,1.0,13,16,-0.225
223,MT_E_Balance,IT_E_Balance,2050,1,1.0,1.0,17,20,-0.225
224,MT_E_Balance,IT_E_Balance,2050,1,1.0,1.0,21,24,-0.225
225,DK_E_Balance,DE_E_Balance,2050,1,1.0,1.0,1,1,-9.1
226,DK_E_Balance,DE_E_Balance,2050,1,1.0,1.0,2,2,-9.1
227,DK_E_Balance,DE_E_Balance,2050,1,1.0,1.0,3,3,-7.02564912490436
228,DK_E_Balance,DE_E_Balance,2050,1,1.0,1.0,4,4,-9.1
229,DK_E_Balance,DE_E_Balance,2050,1,1.0,1.0,5,5,-9.1
230,DK_E_Balance,DE_E_Balance,2050,1,1.0,1.0,6,6,-9.1
231,DK_E_Balance,DE_E_Balance,2050,1,1.0,1.0,7,7,-9.1
232,DK_E_Balance,DE_E_Balance,2050,1,1.0,1.0,8,8,-9.1
233,DK_E_Balance,DE_E_Balance,2050,1,1.0,1.0,9,9,-9.1
234,DK_E_Balance,DE_E_Balance,2050,1,1.0,1.0,10,10,-9.1
235,DK_E_Balance,DE_E_Balance,2050,1,1.0,1.0,11,11,-9.1
236,DK_E_Balance,DE_E_Balance,2050,1,1.0,1.0,12,12,-9.1
237,DK_E_Balance,DE_E_Balance,2050,1,1.0,1.0,13,13,-9.1
238,DK_E_Balance,DE_E_Balance,2050,1,1.0,1.0,14,14,-9.1
239,DK_E_Balance,DE_E_Balance,2050,1,1.0,1.0,15,15,-9.1
240,DK_E_Balance,DE_E_Balance,2050,1,1.0,1.0,16,16,-9.1
241,DK_E_Balance,DE_E_Balance,2050,1,1.0,1.0,17,17,-9.1
242,DK_E_Balance,DE_E_Balance,2050,1,1.0,1.0,18,18,-9.1
243,DK_E_Balance,DE_E_Balance,2050,1,1.0,1.0,19,19,-9.1
244,DK_E_Balance,DE_E_Balance,2050,1,1.0,1.0,20,20,-9.1
245,DK_E_Balance,DE_E_Balance,2050,1,1.0,1.0,21,21,7.801095221802555
246,DK_E_Balance,DE_E_Balance,2050,1,1.0,1.0,22,22,-0.9058972819520683
247,DK_E_Balance,DE_E_Balance,2050,1,1.0,1.0,23,23,-9.1
248,DK_E_Balance,DE_E_Balance,2050,1,1.0,1.0,24,24,-3.4974173933378196
249,LU_E_Balance,FR_E_Balance,2050,1,1.0,1.0,1,4,-0.38
250,LU_E_Balance,FR_E_Balance,2050,1,1.0,1.0,5,8,-0.0
251,LU_E_Balance,FR_E_Balance,2050,1,1.0,1.0,9,12,-0.38
252,LU_E_Balance,FR_E_Balance,2050,1,1.0,1.0,13,16,-0.38
253,LU_E_Balance,FR_E_Balance,2050,1,1.0,1.0,17,20,-0.38
254,LU_E_Balance,FR_E_Balance,2050,1,1.0,1.0,21,24,-0.38
255,NL_E_Balance,BE_E_Balance,2050,1,1.0,1.0,1,2,-0.9238662900162886
256,NL_E_Balance,BE_E_Balance,2050,1,1.0,1.0,3,4,-1.0730802211324146
257,NL_E_Balance,BE_E_Balance,2050,1,1.0,1.0,5,6,0.22387261334708164
258,NL_E_Balance,BE_E_Balance,2050,1,1.0,1.0,7,8,0.007078107615576812
259,NL_E_Balance,BE_E_Balance,2050,1,1.0,1.0,9,10,-6.4
260,NL_E_Balance,BE_E_Balance,2050,1,1.0,1.0,11,12,-6.4
261,NL_E_Balance,BE_E_Balance,2050,1,1.0,1.0,13,14,-6.4
262,NL_E_Balance,BE_E_Balance,2050,1,1.0,1.0,15,16,-6.4
263,NL_E_Balance,BE_E_Balance,2050,1,1.0,1.0,17,18,-6.4
264,NL_E_Balance,BE_E_Balance,2050,1,1.0,1.0,19,20,-0.5417984652970596
265,NL_E_Balance,BE_E_Balance,2050,1,1.0,1.0,21,22,2.2010117869082464
266,NL_E_Balance,BE_E_Balance,2050,1,1.0,1.0,23,24,0.8593043053108431
267,OBZLL_E_Balance,NL_E_Balance,2050,1,1.0,1.0,1,1,1.8
268,OBZLL_E_Balance,NL_E_Balance,2050,1,1.0,1.0,2,2,1.8
269,OBZLL_E_Balance,NL_E_Balance,2050,1,1.0,1.0,3,3,1.8
270,OBZLL_E_Balance,NL_E_Balance,2050,1,1.0,1.0,4,4,1.8
271,OBZLL_E_Balance,NL_E_Balance,2050,1,1.0,1.0,5,5,1.8
272,OBZLL_E_Balance,NL_E_Balance,2050,1,1.0,1.0,6,6,1.8
273,OBZLL_E_Balance,NL_E_Balance,2050,1,1.0,1.0,7,7,1.8
274,OBZLL_E_Balance,NL_E_Balance,2050,1,1.0,1.0,8,8,-1.8
275,OBZLL_E_Balance,NL_E_Balance,2050,1,1.0,1.0,9,9,1.8
276,OBZLL_E_Balance,NL_E_Balance,2050,1,1.0,1.0,10,10,1.8
277,OBZLL_E_Balance,NL_E_Balance,2050,1,1.0,1.0,11,11,1.8
278,OBZLL_E_Balance,NL_E_Balance,2050,1,1.0,1.0,12,12,1.8
279,OBZLL_E_Balance,NL_E_Balance,2050,1,1.0,1.0,13,13,1.8
280,OBZLL_E_Balance,NL_E_Balance,2050,1,1.0,1.0,14,14,-1.8
281,OBZLL_E_Balance,NL_E_Balance,2050,1,1.0,1.0,15,15,1.8
282,OBZLL_E_Balance,NL_E_Balance,2050,1,1.0,1.0,16,16,1.8
283,OBZLL_E_Balance,NL_E_Balance,2050,1,1.0,1.0,17,17,1.8
284,OBZLL_E_Balance,NL_E_Balance,2050,1,1.0,1.0,18,18,-1.8
285,OBZLL_E_Balance,NL_E_Balance,2050,1,1.0,1.0,19,19,-1.8
286,OBZLL_E_Balance,NL_E_Balance,2050,1,1.0,1.0,20,20,1.8
287,OBZLL_E_Balance,NL_E_Balance,2050,1,1.0,1.0,21,21,2.0
288,OBZLL_E_Balance,NL_E_Balance,2050,1,1.0,1.0,22,22,2.0
289,OBZLL_E_Balance,NL_E_Balance,2050,1,1.0,1.0,23,23,0.8227321372667724
290,OBZLL_E_Balance,NL_E_Balance,2050,1,1.0,1.0,24,24,1.8
291,PT_E_Balance,ES_E_Balance,2050,1,1.0,1.0,1,4,-6.199999999999996
292,PT_E_Balance,ES_E_Balance,2050,1,1.0,1.0,5,8,-6.199999999999996
293,PT_E_Balance,ES_E_Balance,2050,1,1.0,1.0,9,12,-6.2
294,PT_E_Balance,ES_E_Balance,2050,1,1.0,1.0,13,16,-6.2
295,PT_E_Balance,ES_E_Balance,2050,1,1.0,1.0,17,20,-6.200000000000003
296,PT_E_Balance,ES_E_Balance,2050,1,1.0,1.0,21,24,-6.2
297,SE_E_Balance,PL_E_Balance,2050,1,1.0,1.0,1,4,0.43788440855228217
298,SE_E_Balance,PL_E_Balance,2050,1,1.0,1.0,5,8,0.43788440855228217
299,SE_E_Balance,PL_E_Balance,2050,1,1.0,1.0,9,12,-1.6
300,SE_E_Balance,PL_E_Balance,2050,1,1.0,1.0,13,16,-1.6
301,SE_E_Balance,PL_E_Balance,2050,1,1.0,1.0,17,20,1.6
302,SE_E_Balance,PL_E_Balance,2050,1,1.0,1.0,21,24,1.6
303,FI_E_Balance,EE_E_Balance,2050,1,1.0,1.0,1,4,-3.116
304,FI_E_Balance,EE_E_Balance,2050,1,1.0,1.0,5,8,-3.116
305,FI_E_Balance,EE_E_Balance,2050,1,1.0,1.0,9,12,-3.116
306,FI_E_Balance,EE_E_Balance,2050,1,1.0,1.0,13,16,-3.116
307,FI_E_Balance,EE_E_Balance,2050,1,1.0,1.0,17,20,-3.116
308,FI_E_Balance,EE_E_Balance,2050,1,1.0,1.0,21,24,-3.116
309,FR_E_Balance,DE_E_Balance,2050,1,1.0,1.0,1,2,-6.8
310,FR_E_Balance,DE_E_Balance,2050,1,1.0,1.0,3,4,-6.8
311,FR_E_Balance,DE_E_Balance,2050,1,1.0,1.0,5,6,-3.616881162383649
312,FR_E_Balance,DE_E_Balance,2050,1,1.0,1.0,7,8,-6.8
313,FR_E_Balance,DE_E_Balance,2050,1,1.0,1.0,9,10,-6.8
314,FR_E_Balance,DE_E_Balance,2050,1,1.0,1.0,11,12,6.8
315,FR_E_Balance,DE_E_Balance,2050,1,1.0,1.0,13,14,6.8
316,FR_E_Balance,DE_E_Balance,2050,1,1.0,1.0,15,16,-6.8
317,FR_E_Balance,DE_E_Balance,2050,1,1.0,1.0,17,18,-6.8
318,FR_E_Balance,DE_E_Balance,2050,1,1.0,1.0,19,20,5.304363128997901
319,FR_E_Balance,DE_E_Balance,2050,1,1.0,1.0,21,22,0.2098305736953141
320,FR_E_Balance,DE_E_Balance,2050,1,1.0,1.0,23,24,-4.936070704895954
321,HU_E_Balance,AT_E_Balance,2050,1,1.0,1.0,1,4,-2.8
